"player_image","player_name","overall","position","club","club_image","league","league_image","nationality","nationality_image","revision","pace","shooting","passing","dribbling","defending","physicality"
"https://cdn.futbin.com/content/fifa22/img/players/251528.png?v=23","Zaidu Sanusi",76,"LB","FC Porto","https://cdn.futbin.com/content/fifa22/img/clubs/236.png","Liga NOS (POR 1)","https://cdn.futbin.com/content/fifa22/img/league/308.png","Nigeria","https://cdn.futbin.com/content/fifa22/img/nation/133.png","Normal",93,36,57,66,72,72
"https://cdn.futbin.com/content/fifa22/img/players/213933.png?v=23","Linus Wahlqvist",76,"CB","IFK Norrköping","https://cdn.futbin.com/content/fifa22/img/clubs/702.png","Allsvenskan (SWE 1)","https://cdn.futbin.com/content/fifa22/img/league/56.png","Sweden","https://cdn.futbin.com/content/fifa22/img/nation/46.png","IF",73,60,75,74,77,85
"https://cdn.futbin.com/content/fifa22/img/players/p50568568.png?v=23","Justin Kluivert",76,"LM","OGC Nice","https://cdn.futbin.com/content/fifa22/img/clubs/72.png","Ligue 1 Conforama","https://cdn.futbin.com/content/fifa22/img/league/16.png","Netherlands","https://cdn.futbin.com/content/fifa22/img/nation/34.png","OTW",89,72,67,81,37,58
"https://cdn.futbin.com/content/fifa22/img/players/171875.png?v=23","Caner Erkin",76,"LB","Fenerbahçe","https://cdn.futbin.com/content/fifa22/img/clubs/326.png","Süper Lig (TUR 1)","https://cdn.futbin.com/content/fifa22/img/league/68.png","Turkey","https://cdn.futbin.com/content/fifa22/img/nation/48.png","Normal",72,72,77,76,68,74
"https://cdn.futbin.com/content/fifa22/img/players/241907.png?v=23","Diego Rossi",76,"LW","LAFC","https://cdn.futbin.com/content/fifa22/img/clubs/112996.png","Major League Soccer (MLS)","https://cdn.futbin.com/content/fifa22/img/league/39.png","Uruguay","https://cdn.futbin.com/content/fifa22/img/nation/60.png","Normal",82,74,67,77,29,59
"https://cdn.futbin.com/content/fifa22/img/players/p50571604.png?v=23","Myron Boadu",76,"ST","AS Monaco","https://cdn.futbin.com/content/fifa22/img/clubs/69.png","Ligue 1 Conforama","https://cdn.futbin.com/content/fifa22/img/league/16.png","Netherlands","https://cdn.futbin.com/content/fifa22/img/nation/34.png","OTW SBC",89,75,61,76,28,66
"https://cdn.futbin.com/content/fifa22/img/players/224425.png?v=23","Marius Wolf",75,"RM","Dortmund","https://cdn.futbin.com/content/fifa22/img/clubs/22.png","Bundesliga","https://cdn.futbin.com/content/fifa22/img/league/19.png","Germany","https://cdn.futbin.com/content/fifa22/img/nation/21.png","Non-Rare",84,70,70,75,67,76
"https://cdn.futbin.com/content/fifa22/img/players/221639.png?v=23","Mariano Díaz Mejía",75,"ST","Real Madrid","https://cdn.futbin.com/content/fifa22/img/clubs/243.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Dominican Republic","https://cdn.futbin.com/content/fifa22/img/nation/207.png","Rare",76,78,61,71,45,78
"https://cdn.futbin.com/content/fifa22/img/players/229453.png?v=23","Gil Dias",75,"LM","SL Benfica","https://cdn.futbin.com/content/fifa22/img/clubs/234.png","Liga NOS (POR 1)","https://cdn.futbin.com/content/fifa22/img/league/308.png","Portugal","https://cdn.futbin.com/content/fifa22/img/nation/38.png","non-rare",76,66,70,77,64,69
"https://cdn.futbin.com/content/fifa22/img/players/213917.png?v=23","Fábio Cardoso",75,"CB","FC Porto","https://cdn.futbin.com/content/fifa22/img/clubs/236.png","Liga NOS (POR 1)","https://cdn.futbin.com/content/fifa22/img/league/308.png","Portugal","https://cdn.futbin.com/content/fifa22/img/nation/38.png","Non-Rare",61,32,52,65,75,79
"https://cdn.futbin.com/content/fifa22/img/players/216466.png?v=23","Wendell",75,"LB","FC Porto","https://cdn.futbin.com/content/fifa22/img/clubs/236.png","Liga NOS (POR 1)","https://cdn.futbin.com/content/fifa22/img/league/308.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Non-Rare",79,49,70,78,70,70
"https://cdn.futbin.com/content/fifa22/img/players/241042.png?v=23","Oliver Skipp",75,"CDM","Spurs","https://cdn.futbin.com/content/fifa22/img/clubs/18.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","England","https://cdn.futbin.com/content/fifa22/img/nation/14.png","Normal",62,46,67,67,71,70
"https://cdn.futbin.com/content/fifa22/img/players/226627.png?v=23","Takumi Minamino",75,"RW","Liverpool","https://cdn.futbin.com/content/fifa22/img/clubs/9.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Japan","https://cdn.futbin.com/content/fifa22/img/nation/163.png","Normal",79,73,69,81,36,63
"https://cdn.futbin.com/content/fifa22/img/players/198640.png?v=23","Zakaria Labyad",75,"CAM","Ajax","https://cdn.futbin.com/content/fifa22/img/clubs/245.png","Eredivisie (NED 1)","https://cdn.futbin.com/content/fifa22/img/league/10.png","Morocco","https://cdn.futbin.com/content/fifa22/img/nation/129.png","Normal",72,75,76,78,36,54
"https://cdn.futbin.com/content/fifa22/img/players/231355.png?v=23","Ayrton",75,"LB","Spartak Moscow","https://cdn.futbin.com/content/fifa22/img/clubs/100767.png","League of Russia (RUS 1)","https://cdn.futbin.com/content/fifa22/img/league/3006.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Normal",84,55,65,75,67,76
"https://cdn.futbin.com/content/fifa22/img/players/224065.png?v=23","Domingo Blanco",75,"CM","Independiente","https://cdn.futbin.com/content/fifa22/img/clubs/110093.png","CONMEBOL Sudamericana","https://cdn.futbin.com/content/fifa22/img/league/1014.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Sudamericana",83,67,75,81,66,66
"https://cdn.futbin.com/content/fifa22/img/players/204539.png?v=23","Luis Advíncula",75,"RB","Boca Juniors","https://cdn.futbin.com/content/fifa22/img/clubs/1877.png","CONMEBOL Libertadores","https://cdn.futbin.com/content/fifa22/img/league/1003.png","Peru","https://cdn.futbin.com/content/fifa22/img/nation/59.png","Libertadores",93,64,69,74,67,83
"https://cdn.futbin.com/content/fifa22/img/players/243715.png?v=23","William Saliba",75,"CB","OM","https://cdn.futbin.com/content/fifa22/img/clubs/219.png","Ligue 1 Conforama","https://cdn.futbin.com/content/fifa22/img/league/16.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Normal",70,33,62,66,76,77
"https://cdn.futbin.com/content/fifa22/img/players/p212715.png?v=23","Sebastián Palacios",76,"RW","Independiente","https://cdn.futbin.com/content/fifa22/img/clubs/110093.png","CONMEBOL Sudamericana","https://cdn.futbin.com/content/fifa22/img/league/1014.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Sudamericana",91,71,69,79,44,68
"https://cdn.futbin.com/content/fifa22/img/players/213105.png?v=23","Lee Evans",76,"CDM","Ipswich","https://cdn.futbin.com/content/fifa22/img/clubs/94.png","EFL League One (ENG 3)","https://cdn.futbin.com/content/fifa22/img/league/60.png","Wales","https://cdn.futbin.com/content/fifa22/img/nation/50.png","IF",61,71,77,73,72,81
"https://cdn.futbin.com/content/fifa22/img/players/213666.png?v=23","Ruben Loftus-Cheek",75,"RM","Chelsea","https://cdn.futbin.com/content/fifa22/img/clubs/5.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","England","https://cdn.futbin.com/content/fifa22/img/nation/14.png","Non-Rare",65,67,73,77,59,75
"https://cdn.futbin.com/content/fifa22/img/players/225161.png?v=23","Vallejo",75,"CB","Real Madrid","https://cdn.futbin.com/content/fifa22/img/clubs/243.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Spain","https://cdn.futbin.com/content/fifa22/img/nation/45.png","Non-Rare",68,42,57,64,76,68
"https://cdn.futbin.com/content/fifa22/img/players/243656.png?v=23","Nemanja Radonjić",75,"LM","SL Benfica","https://cdn.futbin.com/content/fifa22/img/clubs/234.png","Liga NOS (POR 1)","https://cdn.futbin.com/content/fifa22/img/league/308.png","Serbia","https://cdn.futbin.com/content/fifa22/img/nation/51.png","Rare",88,71,71,75,30,58
"https://cdn.futbin.com/content/fifa22/img/players/242236.png?v=23","Francisco Reis Ferreira",75,"CB","SL Benfica","https://cdn.futbin.com/content/fifa22/img/clubs/234.png","Liga NOS (POR 1)","https://cdn.futbin.com/content/fifa22/img/league/308.png","Portugal","https://cdn.futbin.com/content/fifa22/img/nation/38.png","Non-Rare",52,43,54,59,76,75
"https://cdn.futbin.com/content/fifa22/img/players/232099.png?v=23","Marko Grujić",75,"CM","FC Porto","https://cdn.futbin.com/content/fifa22/img/clubs/236.png","Liga NOS (POR 1)","https://cdn.futbin.com/content/fifa22/img/league/308.png","Serbia","https://cdn.futbin.com/content/fifa22/img/nation/51.png","Non-Rare",61,71,71,77,72,77
"https://cdn.futbin.com/content/fifa22/img/players/207939.png?v=23","Guido Pizarro",75,"CDM","Tigres","https://cdn.futbin.com/content/fifa22/img/clubs/1970.png","LIGA BBVA MX (MEX 1)","https://cdn.futbin.com/content/fifa22/img/league/341.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Normal",42,55,66,63,73,84
"https://cdn.futbin.com/content/fifa22/img/players/203775.png?v=23","Loris Karius",75,"GK","Liverpool","https://cdn.futbin.com/content/fifa22/img/clubs/9.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Germany","https://cdn.futbin.com/content/fifa22/img/nation/21.png","Normal",80,68,75,79,55,72
"https://cdn.futbin.com/content/fifa22/img/players/162328.png?v=23","Remko Pasveer",75,"GK","Ajax","https://cdn.futbin.com/content/fifa22/img/clubs/245.png","Eredivisie (NED 1)","https://cdn.futbin.com/content/fifa22/img/league/10.png","Netherlands","https://cdn.futbin.com/content/fifa22/img/nation/34.png","Normal",74,72,85,74,45,77
"https://cdn.futbin.com/content/fifa22/img/players/251805.png?v=23","Jurriën Timber",75,"CB","Ajax","https://cdn.futbin.com/content/fifa22/img/clubs/245.png","Eredivisie (NED 1)","https://cdn.futbin.com/content/fifa22/img/league/10.png","Netherlands","https://cdn.futbin.com/content/fifa22/img/nation/34.png","Normal",83,44,64,75,75,79
"https://cdn.futbin.com/content/fifa22/img/players/236899.png?v=23","Alexandr Sobolev",75,"ST","Spartak Moscow","https://cdn.futbin.com/content/fifa22/img/clubs/100767.png","League of Russia (RUS 1)","https://cdn.futbin.com/content/fifa22/img/league/3006.png","Russia","https://cdn.futbin.com/content/fifa22/img/nation/40.png","Normal",71,75,58,71,42,72
"https://cdn.futbin.com/content/fifa22/img/players/201862.png?v=23","Marcos Rojo",75,"CB","Boca Juniors","https://cdn.futbin.com/content/fifa22/img/clubs/1877.png","CONMEBOL Libertadores","https://cdn.futbin.com/content/fifa22/img/league/1003.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Libertadores",65,59,66,63,74,68
"https://cdn.futbin.com/content/fifa22/img/players/242267.png?v=23","Jorman Campuzano",75,"CDM","Boca Juniors","https://cdn.futbin.com/content/fifa22/img/clubs/1877.png","CONMEBOL Libertadores","https://cdn.futbin.com/content/fifa22/img/league/1003.png","Colombia","https://cdn.futbin.com/content/fifa22/img/nation/56.png","Libertadores",75,40,62,65,73,75
"https://cdn.futbin.com/content/fifa22/img/players/232097.png?v=23","Amine Harit",75,"LM","OM","https://cdn.futbin.com/content/fifa22/img/clubs/219.png","Ligue 1 Conforama","https://cdn.futbin.com/content/fifa22/img/league/16.png","Morocco","https://cdn.futbin.com/content/fifa22/img/nation/129.png","Normal",79,64,69,81,45,47
"https://cdn.futbin.com/content/fifa22/img/players/176376.png?v=23","Ignacio Piatti",75,"CAM","Racing Club","https://cdn.futbin.com/content/fifa22/img/clubs/101085.png","CONMEBOL Libertadores","https://cdn.futbin.com/content/fifa22/img/league/1003.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Libertadores",64,75,73,78,53,60
"https://cdn.futbin.com/content/fifa22/img/players/241026.png?v=23","Tomás Chancalay",75,"LM","Racing Club","https://cdn.futbin.com/content/fifa22/img/clubs/101085.png","CONMEBOL Libertadores","https://cdn.futbin.com/content/fifa22/img/league/1003.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Libertadores",81,74,73,76,40,60
"https://cdn.futbin.com/content/fifa22/img/players/190581.png?v=23","Ulises Dávila",75,"CAM","Macarthur FC","https://cdn.futbin.com/content/fifa22/img/clubs/114604.png","A-League (AUS 1)","https://cdn.futbin.com/content/fifa22/img/league/351.png","Mexico","https://cdn.futbin.com/content/fifa22/img/nation/83.png","Normal",76,75,72,78,45,69
"https://cdn.futbin.com/content/fifa22/img/players/138703.png?v=23","Andrés D'Alessandro",75,"CAM","Nacional","https://cdn.futbin.com/content/fifa22/img/clubs/111325.png","CONMEBOL Libertadores","https://cdn.futbin.com/content/fifa22/img/league/1003.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Libertadores",42,71,80,75,38,50
"https://cdn.futbin.com/content/fifa22/img/players/146947.png?v=23","Mikel Vesga Arruti",75,"CM","Athletic Club","https://cdn.futbin.com/content/fifa22/img/clubs/448.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Spain","https://cdn.futbin.com/content/fifa22/img/nation/45.png","Normal",46,63,70,67,76,75
"https://cdn.futbin.com/content/fifa22/img/players/152879.png?v=23","Mark Noble",75,"CM","West Ham","https://cdn.futbin.com/content/fifa22/img/clubs/19.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","England","https://cdn.futbin.com/content/fifa22/img/nation/14.png","Normal",37,67,76,73,72,70
"https://cdn.futbin.com/content/fifa22/img/players/153048.png?v=23","Magnus Wolff Eikrem",75,"CAM","Molde FK","https://cdn.futbin.com/content/fifa22/img/clubs/417.png","Eliteserien (NOR 1)","https://cdn.futbin.com/content/fifa22/img/league/41.png","Norway","https://cdn.futbin.com/content/fifa22/img/nation/36.png","Normal",62,70,79,75,44,46
"https://cdn.futbin.com/content/fifa22/img/players/156412.png?v=23","José de Jesús Corona",75,"GK","Cruz Azul","https://cdn.futbin.com/content/fifa22/img/clubs/1878.png","LIGA BBVA MX (MEX 1)","https://cdn.futbin.com/content/fifa22/img/league/341.png","Mexico","https://cdn.futbin.com/content/fifa22/img/nation/83.png","Normal",72,77,68,73,39,78
"https://cdn.futbin.com/content/fifa22/img/players/158144.png?v=23","Salvador Sevilla López",75,"CDM","RCD Mallorca","https://cdn.futbin.com/content/fifa22/img/clubs/453.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Spain","https://cdn.futbin.com/content/fifa22/img/nation/45.png","Normal",44,72,79,71,69,64
"https://cdn.futbin.com/content/fifa22/img/players/161938.png?v=23","Mauro Boselli",75,"ST","Cerro Porteño","https://cdn.futbin.com/content/fifa22/img/clubs/112716.png","CONMEBOL Libertadores","https://cdn.futbin.com/content/fifa22/img/league/1003.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Libertadores",55,76,64,69,39,75
"https://cdn.futbin.com/content/fifa22/img/players/164878.png?v=23","Lior Refaelov",75,"CF","RSC Anderlecht","https://cdn.futbin.com/content/fifa22/img/clubs/229.png","1A Pro League (BEL 1)","https://cdn.futbin.com/content/fifa22/img/league/4.png","Israel","https://cdn.futbin.com/content/fifa22/img/nation/26.png","Normal",67,75,75,79,51,54
"https://cdn.futbin.com/content/fifa22/img/players/169595.png?v=23","Danny Rose",75,"LB","Watford","https://cdn.futbin.com/content/fifa22/img/clubs/1795.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","England","https://cdn.futbin.com/content/fifa22/img/nation/14.png","Normal",72,58,71,75,74,68
"https://cdn.futbin.com/content/fifa22/img/players/171828.png?v=23","Ignacio Scocco",75,"ST","Newell's","https://cdn.futbin.com/content/fifa22/img/clubs/110396.png","CONMEBOL Sudamericana","https://cdn.futbin.com/content/fifa22/img/league/1014.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Sudamericana",70,79,73,80,35,64
"https://cdn.futbin.com/content/fifa22/img/players/171975.png?v=23","Gonzalo Bergessio",75,"ST","Nacional","https://cdn.futbin.com/content/fifa22/img/clubs/111325.png","CONMEBOL Libertadores","https://cdn.futbin.com/content/fifa22/img/league/1003.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Libertadores",50,77,60,65,33,73
"https://cdn.futbin.com/content/fifa22/img/players/173030.png?v=23","Óscar Trejo",75,"CDM","Rayo Vallecano","https://cdn.futbin.com/content/fifa22/img/clubs/480.png","LaLiga Santander","https://cdn.futbin.com/content/fifa22/img/league/53.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Normal",71,72,75,78,69,77
"https://cdn.futbin.com/content/fifa22/img/players/215135.png?v=23","Leonardo Sigali",75,"CB","Racing Club","https://cdn.futbin.com/content/fifa22/img/clubs/101085.png","CONMEBOL Libertadores","https://cdn.futbin.com/content/fifa22/img/league/1003.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Libertadores",66,45,49,60,76,74
"https://cdn.futbin.com/content/fifa22/img/players/142707.png?v=23","Lisandro López",75,"ST","Racing Club","https://cdn.futbin.com/content/fifa22/img/clubs/101085.png","CONMEBOL Libertadores","https://cdn.futbin.com/content/fifa22/img/league/1003.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Libertadores",63,77,70,74,49,65
"https://cdn.futbin.com/content/fifa22/img/players/137242.png?v=23","Luis Jiménez",75,"CAM","Palestino","https://cdn.futbin.com/content/fifa22/img/clubs/111328.png","CONMEBOL Sudamericana","https://cdn.futbin.com/content/fifa22/img/league/1014.png","Chile","https://cdn.futbin.com/content/fifa22/img/nation/55.png","Sudamericana",74,73,77,75,42,63
"https://cdn.futbin.com/content/fifa22/img/players/142902.png?v=23","Andriy Pyatov",75,"GK","Shakhtar Donetsk","https://cdn.futbin.com/content/fifa22/img/clubs/101059.png","Ukrayina Liha (UKR 1)","https://cdn.futbin.com/content/fifa22/img/league/332.png","Ukraine","https://cdn.futbin.com/content/fifa22/img/nation/49.png","Normal",72,69,78,73,44,83
"https://cdn.futbin.com/content/fifa22/img/players/149185.png?v=23","Francesco Magnanelli",75,"CDM","Sassuolo","https://cdn.futbin.com/content/fifa22/img/clubs/111974.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Italy","https://cdn.futbin.com/content/fifa22/img/nation/27.png","Normal",55,55,69,64,77,68
"https://cdn.futbin.com/content/fifa22/img/players/152912.png?v=23","José Sand",75,"ST","Lanús","https://cdn.futbin.com/content/fifa22/img/clubs/110395.png","CONMEBOL Sudamericana","https://cdn.futbin.com/content/fifa22/img/league/1014.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Sudamericana",51,79,62,68,37,70
"https://cdn.futbin.com/content/fifa22/img/players/153275.png?v=23","Jean-Louis Leca",75,"GK","RC Lens","https://cdn.futbin.com/content/fifa22/img/clubs/64.png","Ligue 1 Conforama","https://cdn.futbin.com/content/fifa22/img/league/16.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Normal",75,72,76,77,46,73
"https://cdn.futbin.com/content/fifa22/img/players/157304.png?v=23","Thomas Vermaelen",75,"CB","Vissel Kobe","https://cdn.futbin.com/content/fifa22/img/clubs/101146.png","Meiji Yasuda J1 (JPN 1)","https://cdn.futbin.com/content/fifa22/img/league/349.png","Belgium","https://cdn.futbin.com/content/fifa22/img/nation/7.png","Normal",51,58,68,59,77,69
"https://cdn.futbin.com/content/fifa22/img/players/158626.png?v=23","Mathieu Debuchy",75,"RB","VAFC","https://cdn.futbin.com/content/fifa22/img/clubs/110456.png","Ligue 2 (FRA 2)","https://cdn.futbin.com/content/fifa22/img/league/17.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Normal",65,67,71,74,74,72
"https://cdn.futbin.com/content/fifa22/img/players/163301.png?v=23","Jonathan Orozco",75,"GK","Tijuana","https://cdn.futbin.com/content/fifa22/img/clubs/111678.png","LIGA BBVA MX (MEX 1)","https://cdn.futbin.com/content/fifa22/img/league/341.png","Mexico","https://cdn.futbin.com/content/fifa22/img/nation/83.png","Normal",75,71,81,74,59,75
"https://cdn.futbin.com/content/fifa22/img/players/165536.png?v=23","Gustavo Cabral",75,"CB","Pachuca","https://cdn.futbin.com/content/fifa22/img/clubs/110147.png","LIGA BBVA MX (MEX 1)","https://cdn.futbin.com/content/fifa22/img/league/341.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Normal",33,33,52,56,76,77
"https://cdn.futbin.com/content/fifa22/img/players/169697.png?v=23","Darren Randolph",75,"GK","West Ham","https://cdn.futbin.com/content/fifa22/img/clubs/19.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Republic of Ireland","https://cdn.futbin.com/content/fifa22/img/nation/25.png","Normal",77,72,67,76,42,73
"https://cdn.futbin.com/content/fifa22/img/players/171972.png?v=23","James McArthur",75,"CM","Crystal Palace","https://cdn.futbin.com/content/fifa22/img/clubs/1799.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Scotland","https://cdn.futbin.com/content/fifa22/img/nation/42.png","Normal",53,66,72,74,75,73
"https://cdn.futbin.com/content/fifa22/img/players/172203.png?v=23","Fraser Forster",75,"GK","Southampton","https://cdn.futbin.com/content/fifa22/img/clubs/17.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","England","https://cdn.futbin.com/content/fifa22/img/nation/14.png","Normal",75,71,64,79,30,74
"https://cdn.futbin.com/content/fifa22/img/players/173546.png?v=23","James Tomkins",75,"CB","Crystal Palace","https://cdn.futbin.com/content/fifa22/img/clubs/1799.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","England","https://cdn.futbin.com/content/fifa22/img/nation/14.png","Normal",33,32,56,49,77,68
"https://cdn.futbin.com/content/fifa22/img/players/175895.png?v=23","Vadis Odjidja-Ofoe",75,"CM","KAA Gent","https://cdn.futbin.com/content/fifa22/img/clubs/674.png","1A Pro League (BEL 1)","https://cdn.futbin.com/content/fifa22/img/league/4.png","Belgium","https://cdn.futbin.com/content/fifa22/img/nation/7.png","Normal",58,69,76,74,69,76
"https://cdn.futbin.com/content/fifa22/img/players/176693.png?v=23","Jean-Sylvain Babin",75,"CB","R. Sporting","https://cdn.futbin.com/content/fifa22/img/clubs/459.png","LaLiga SmartBank (ESP 2)","https://cdn.futbin.com/content/fifa22/img/league/54.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Normal",43,48,59,50,74,88
"https://cdn.futbin.com/content/fifa22/img/players/177019.png?v=23","Fabian Lustenberger",75,"CB","BSC Young Boys","https://cdn.futbin.com/content/fifa22/img/clubs/900.png","Raiffeisen Super L. (SUI 1)","https://cdn.futbin.com/content/fifa22/img/league/189.png","Switzerland","https://cdn.futbin.com/content/fifa22/img/nation/47.png","Normal",46,37,60,65,77,73
"https://cdn.futbin.com/content/fifa22/img/players/178253.png?v=23","Olívio Da Rosa",75,"CM","Henan Jianye","https://cdn.futbin.com/content/fifa22/img/clubs/111779.png","Chinese FA Super L. (CHN 1)","https://cdn.futbin.com/content/fifa22/img/league/2012.png","Brazil","https://cdn.futbin.com/content/fifa22/img/nation/54.png","Normal",73,69,77,74,53,66
"https://cdn.futbin.com/content/fifa22/img/players/179527.png?v=23","Loïc Rémy",75,"ST","Çaykur Rizespor","https://cdn.futbin.com/content/fifa22/img/clubs/101037.png","Süper Lig (TUR 1)","https://cdn.futbin.com/content/fifa22/img/league/68.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Normal",70,76,65,72,37,68
"https://cdn.futbin.com/content/fifa22/img/players/179847.png?v=23","Federico Fazio",75,"CB","Roma FC","https://cdn.futbin.com/content/fifa22/img/clubs/114912.png","Serie A TIM","https://cdn.futbin.com/content/fifa22/img/league/31.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Normal",35,40,53,55,77,75
"https://cdn.futbin.com/content/fifa22/img/players/180819.png?v=23","Adam Lallana",75,"CM","Brighton","https://cdn.futbin.com/content/fifa22/img/clubs/1808.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","England","https://cdn.futbin.com/content/fifa22/img/nation/14.png","Normal",67,70,78,79,62,56
"https://cdn.futbin.com/content/fifa22/img/players/183129.png?v=23","Ciaran Clark",75,"CB","Newcastle Utd","https://cdn.futbin.com/content/fifa22/img/clubs/13.png","Premier League","https://cdn.futbin.com/content/fifa22/img/league/13.png","Republic of Ireland","https://cdn.futbin.com/content/fifa22/img/nation/25.png","Normal",51,51,53,55,77,73
"https://cdn.futbin.com/content/fifa22/img/players/183376.png?v=23","Ljubomir Fejsa",75,"CDM","Al Ahli","https://cdn.futbin.com/content/fifa22/img/clubs/112387.png","MBS Pro League (SAU 1)","https://cdn.futbin.com/content/fifa22/img/league/350.png","Serbia","https://cdn.futbin.com/content/fifa22/img/nation/51.png","Normal",52,57,63,65,76,80
"https://cdn.futbin.com/content/fifa22/img/players/183580.png?v=23","Nils Petersen",75,"ST","SC Freiburg","https://cdn.futbin.com/content/fifa22/img/clubs/25.png","Bundesliga","https://cdn.futbin.com/content/fifa22/img/league/19.png","Germany","https://cdn.futbin.com/content/fifa22/img/nation/21.png","Normal",53,78,58,65,40,74
"https://cdn.futbin.com/content/fifa22/img/players/183895.png?v=23","Maxi Moralez",75,"CAM","New York City FC","https://cdn.futbin.com/content/fifa22/img/clubs/112828.png","Major League Soccer (MLS)","https://cdn.futbin.com/content/fifa22/img/league/39.png","Argentina","https://cdn.futbin.com/content/fifa22/img/nation/52.png","Normal",71,71,74,77,52,49
"https://cdn.futbin.com/content/fifa22/img/players/184575.png?v=23","Romain Alessandrini",75,"ST","Qingdao Huanghai","https://cdn.futbin.com/content/fifa22/img/clubs/112961.png","Chinese FA Super L. (CHN 1)","https://cdn.futbin.com/content/fifa22/img/league/2012.png","France","https://cdn.futbin.com/content/fifa22/img/nation/18.png","Normal",84,78,72,78,45,67
"https://cdn.futbin.com/content/fifa22/img/players/184873.png?v=23","Ismaël Traoré",75,"CB","Angers SCO","https://cdn.futbin.com/content/fifa22/img/clubs/1530.png","Ligue 1 Conforama","https://cdn.futbin.com/content/fifa22/img/league/16.png","Côte d'Ivoire","https://cdn.futbin.com/content/fifa22/img/nation/108.png","Normal",40,39,58,50,75,86
"https://cdn.futbin.com/content/fifa22/img/players/185068.png?v=23","Johnny Russell",75,"RW","Sporting KC","https://cdn.futbin.com/content/fifa22/img/clubs/696.png","Major League Soccer (MLS)","https://cdn.futbin.com/content/fifa22/img/league/39.png","Scotland","https://cdn.futbin.com/content/fifa22/img/nation/42.png","Normal",77,73,70,77,50,79
"https://cdn.futbin.com/content/fifa22/img/players/185195.png?v=23","Odion Ighalo",75,"ST","Al Shabab","https://cdn.futbin.com/content/fifa22/img/clubs/111674.png","MBS Pro League (SAU 1)","https://cdn.futbin.com/content/fifa22/img/league/350.png","Nigeria","https://cdn.futbin.com/content/fifa22/img/nation/133.png","Normal",67,77,65,73,42,75
"https://cdn.futbin.com/content/fifa22/img/players/175932.png?v=23","Ritchie De Laet",75,"CB","Royal Antwerp FC","https://cdn.futbin.com/content/fifa22/img/clubs/230.png","1A Pro League (BEL 1)","https://cdn.futbin.com/content/fifa22/img/league/4.png","Belgium","https://cdn.futbin.com/content/fifa22/img/nation/7.png","Normal",83,51,64,69,76,78
"https://cdn.futbin.com/content/fifa22/img/players/176944.png?v=23","Marouane Fellaini",75,"CM","Shandong Luneng","https://cdn.futbin.com/content/fifa22/img/clubs/111724.png","Chinese FA Super L. (CHN 1)","https://cdn.futbin.com/content/fifa22/img/league/2012.png","Belgium","https://cdn.futbin.com/content/fifa22/img/nation/7.png","Normal",36,72,69,70,75,87
